url,title,outlet,bias,date
https://localnews8.com/news/2024/09/01/azerbaijan-holds-a-parliamentary-election-expected-to-retain-the-presidential-partys-dominance/,Azerbaijan holds a parliamentary election expected to retain the presidential party's dominance,KIFI,center,2024-12-01
https://kvia.com/news/2024/09/02/azerbaijan-presidents-party-retains-dominance-in-parliament-election/,Azerbaijan president's party retains dominance in parliament election,KVIA,center,2024-12-01
https://tass.com/world/1836643,Snap parliamentary elections to be held in Azerbaijan,TASS [🇷🇺-affiliated],leanRight,2024-12-01
https://www.straitstimes.com/world/azerbaijans-ruling-party-on-course-for-one-seat-majority-in-election-exit-poll-says,"Azerbaijan's ruling party on course for one-seat majority in election, exit poll says",The Straits Times,leanRight,2024-12-01
https://ria.ru/20240902/azerbaydzhan-1969870450.html,The Central Election Commission of Azerbaijan provided data on turnout in the parliamentary elections,RIA Novosti [🇷🇺-affiliated],leanRight,2024-12-01
https://zn.ua/WORLD/pravjashchaja-partija-azerbajdzhana-pobezhdaet-na-vneocherednykh-vyborakh.html,Azerbaijan's ruling party to run in early elections,ZN.UA Зеркало недели,unknown,2024-12-01
https://www.independent.co.uk/news/poland-ap-nazi-germany-donald-tusk-warsaw-b2605168.html,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,The Independent,leanLeft,2024-12-01
https://apnews.com/article/poland-world-war-2-anniversary-germany-westerplatte-90ff68e7592e9f2e0688a33a788507ff,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,Associated Press News,leanLeft,2024-12-01
https://abcnews.go.com/International/wireStory/poland-marks-85th-anniversary-nazi-germanys-invasion-start-113305909,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,abc News,leanLeft,2024-12-01
https://localnews8.com/news/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,KIFI,center,2024-12-01
https://kvia.com/news/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,KVIA,center,2024-12-01
https://www.rte.ie/news/2024/0901/1467723-poland-marks-85-years-since-nazi-germanys-invasion/,Poland marks 85 years since Nazi Germany's invasion,RTÉ,center,2024-12-01
https://www.winnipegfreepress.com/world/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,Winnipeg Free Press,center,2024-12-01
https://www.shropshirestar.com/news/world-news/2024/09/01/poland-marks-85th-anniversary-of-nazi-germanys-invasion/,Poland marks 85th anniversary of Nazi Germany’s invasion,Shropshire Star,unknown,2024-12-01
https://www.voanews.com/a/poland-marks-85-years-since-wwii-outbreak-/7767161.html,Poland marks 85 years since WWII outbreak,VOA News,center,2024-12-01
https://wtop.com/world/2024/09/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany’s invasion at the start of World War II,Washington Top News,center,2024-12-01
https://www.independent.co.uk/news/ap-frankwalter-steinmeier-germany-berlin-islamic-b2605195.html,Germany's leaders pay tribute to victims of the Solingen knife attack,The Independent,leanLeft,2024-12-01
https://apnews.com/article/germany-solingen-knife-attack-memorial-101f5c43d4c009e33770478c1436f155,Germany's leaders pay tribute to victims of the Solingen knife attack,Associated Press News,leanLeft,2024-12-01
https://abcnews.go.com/International/wireStory/germanys-leaders-pay-tribute-victims-solingen-knife-attack-113306902,Germany's leaders pay tribute to victims of the Solingen knife attack,abc News,leanLeft,2024-12-01
https://localnews8.com/news/2024/09/01/germanys-leaders-pay-tribute-to-victims-of-the-solingen-knife-attack/,Germany's leaders pay tribute to victims of the Solingen knife attack,KIFI,center,2024-12-01
https://www.washingtonpost.com/world/2024/09/01/germany-solingen-knife-attack-memorial/6e907500-684b-11ef-86b4-58b1d68922fb_story.html,Germany's leaders pay tribute to victims of the Solingen knife attack,The Washington Post,leanLeft,2024-12-01
https://kvia.com/news/2024/09/01/germanys-leaders-pay-tribute-to-victims-of-the-solingen-knife-attack/,Germany's leaders pay tribute to victims of the Solingen knife attack,KVIA,center,2024-12-01
https://www.winnipegfreepress.com/world/2024/09/01/germanys-leaders-pay-tribute-to-victims-of-the-solingen-knife-attack,Germany's leaders pay tribute to victims of the Solingen knife attack,Winnipeg Free Press,center,2024-12-01
https://www.shropshirestar.com/news/world-news/2024/09/01/leaders-pay-tribute-to-three-killed-in-knife-attack-at-festival-in-germany/,Leaders pay tribute to three killed in knife attack at festival in Germany,Shropshire Star,unknown,2024-12-01
https://www.sueddeutsche.de/politik/solingen-steinmeier-terror-islamismus-abschiebung-lux.CKFQrqTyaaDX3jMBhSZF1s,Steinmeier after attack in Solingen: Politics must limit illegal migration,Sueddeutsche Zeitung,leanLeft,2024-12-01
https://www.thestar.com/news/world/europe/germanys-leaders-pay-tribute-to-victims-of-the-solingen-knife-attack/article_3c067c82-dda9-5371-85d9-518234a27197.html,Germany’s leaders pay tribute to victims of the Solingen knife attack,The Toronto Star,leanLeft,2024-12-01
https://oglobo.globo.com/economia/noticia/2024/09/01/turismo-na-italia-governo-estuda-cobrar-25-euros-por-noite-para-combater-excesso-de-visitantes.ghtml,Italy wants to charge tourists 25 euros per night to combat excess visitors,Globo,unknown,2024-12-01
https://www.telegraph.co.uk/money/tax/italy-plots-25-a-day-tourist-tax/,Italy plans to charge visitors €25 a night to crack down on overtourism,The Telegraph,right,2024-12-01
https://www.standard.co.uk/news/world/italy-tourism-hotel-tax-25-euros-most-expensive-barcelona-b1179355.html,Italy could hike tourist tax to 25 euros a night for most expensive hotel stays,Evening Standard,leanRight,2024-12-01
https://www.telegraaf.nl/nieuws/1784520905/paniek-bij-hotels-en-vakantieaanbieders-in-italie-regering-wil-toeristenbelasting-verhogen-tot-wel-25-euro-per-nacht,Panic among hotels and holiday providers in Italy: government wants to increase tourist tax to 25 euros per night,De Telegraaf,right,2024-12-01
https://www.gbnews.com/travel/italy-travel-tourism-tax-hike,Italy considers hiking tourist tax to £21-a-night in major blow to holidaymakers,GB News,right,2024-12-01
https://fortune.com/europe/2024/08/30/italy-25-a-night-tourist-tax-venice-rome-most-expensive-hotels-overtourism/,Italy is mulling a €25-a-night tax for tourists staying at its most expensive hotels to turn overtourism into economic gain,Fortune,center,2024-12-01
https://seekingalpha.com/news/4145408-italy-tourist-tax-hike-proposal-over-tourism,Italy eyes tourist tax hike to crack down on over-tourism,Seeking Alpha,leanRight,2024-12-01
https://www.businessinsider.es/italia-sopesa-incrementar-25-euros-tasa-turistica-1402688,Italy is considering increasing the tourist tax to 25 euros,Business Insider (Spain),unknown,2024-12-01
https://economedia.ro/italia-se-gandeste-la-o-crestere-puternica-a-taxei-de-turism-pentru-a-ajuta-orasele-aflate-in-criza-de-bani-guvernul-propune-o-taxa-de-pana-la-25-de-euro-pe-noapte-pentru-cele-mai-scumpe-camere-de-ho.html,Italy ponders strong tourist tax hike to help cash-strapped cities/ Government proposes a levy of up to 25 euros per night for the most expensive hotel rooms,Economedia.ro,unknown,2024-12-01
https://www.thehindu.com/news/international/azerbaijan-parliamentary-election/article68592407.ece,Azerbaijan holds a parliamentary election expected to retain the presidential party’s dominance,The Hindu,leanLeft,2024-12-01
https://apnews.com/article/azerbaijan-parliament-election-aliyev-2755643bfbf7abac2104f702a9dfded9,Azerbaijan holds a parliamentary election expected to retain the presidential party's dominance,Associated Press News,leanLeft,2024-12-01
https://abcnews.go.com/International/wireStory/azerbaijan-holds-parliamentary-election-expected-retain-presidential-partys-113305105,Azerbaijan holds a parliamentary election expected to retain the presidential party's dominance,abc News,leanLeft,2024-12-01
https://www.thestar.com.my/news/world/2024/09/02/azerbaijan039s-ruling-party-set-to-retain-parliamentary-majority-in-snap-election,Azerbaijan's ruling party set to retain parliamentary majority in snap election,The Star Kuala Lumpur,right,2024-12-01
https://localnews8.com/news/2024/09/01/azerbaijan-holds-a-parliamentary-election-expected-to-retain-the-presidential-partys-dominance/,Azerbaijan holds a parliamentary election expected to retain the presidential party's dominance,KIFI,center,2024-12-01
https://kvia.com/news/2024/09/02/azerbaijan-presidents-party-retains-dominance-in-parliament-election/,Azerbaijan president's party retains dominance in parliament election,KVIA,center,2024-12-01
https://tass.com/world/1836643,Snap parliamentary elections to be held in Azerbaijan,TASS [🇷🇺-affiliated],leanRight,2024-12-01
https://www.straitstimes.com/world/azerbaijans-ruling-party-on-course-for-one-seat-majority-in-election-exit-poll-says,"Azerbaijan's ruling party on course for one-seat majority in election, exit poll says",The Straits Times,leanRight,2024-12-01
https://ria.ru/20240902/azerbaydzhan-1969870450.html,The Central Election Commission of Azerbaijan provided data on turnout in the parliamentary elections,RIA Novosti [🇷🇺-affiliated],leanRight,2024-12-01
https://zn.ua/WORLD/pravjashchaja-partija-azerbajdzhana-pobezhdaet-na-vneocherednykh-vyborakh.html,Azerbaijan's ruling party to run in early elections,ZN.UA Зеркало недели,unknown,2024-12-01
https://www.independent.co.uk/news/poland-ap-nazi-germany-donald-tusk-warsaw-b2605168.html,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,The Independent,leanLeft,2024-12-01
https://apnews.com/article/poland-world-war-2-anniversary-germany-westerplatte-90ff68e7592e9f2e0688a33a788507ff,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,Associated Press News,leanLeft,2024-12-01
https://abcnews.go.com/International/wireStory/poland-marks-85th-anniversary-nazi-germanys-invasion-start-113305909,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,abc News,leanLeft,2024-12-01
https://localnews8.com/news/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,KIFI,center,2024-12-01
https://kvia.com/news/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,KVIA,center,2024-12-01
https://www.rte.ie/news/2024/0901/1467723-poland-marks-85-years-since-nazi-germanys-invasion/,Poland marks 85 years since Nazi Germany's invasion,RTÉ,center,2024-12-01
https://www.winnipegfreepress.com/world/2024/09/01/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii,Poland marks the 85th anniversary of Nazi Germany's invasion at the start of World War II,Winnipeg Free Press,center,2024-12-01
https://www.shropshirestar.com/news/world-news/2024/09/01/poland-marks-85th-anniversary-of-nazi-germanys-invasion/,Poland marks 85th anniversary of Nazi Germany’s invasion,Shropshire Star,unknown,2024-12-01
https://www.voanews.com/a/poland-marks-85-years-since-wwii-outbreak-/7767161.html,Poland marks 85 years since WWII outbreak,VOA News,center,2024-12-01
https://wtop.com/world/2024/09/poland-marks-the-85th-anniversary-of-nazi-germanys-invasion-at-the-start-of-world-war-ii/,Poland marks the 85th anniversary of Nazi Germany’s invasion at the start of World War II,Washington Top News,center,2024-12-01
https://www.bbc.com/sport/triathlon/articles/cn9lqqw9pwdo,Paris 2024 Paralympics triathlon postponed because of poor water quality,BBC News,center,2024-12-01
https://sportstar.thehindu.com/olympics/paris-paralympics-2024/news/paris-paralympics-2024-jaydin-blackwell-usa-breaks-men-100m-t38-world-record-gold-medal-report-news/article68591115.ece,Paris Paralympics 2024: Jaydin Blackwell breaks men’s 100m T38 World Record to win gold,The Hindu,leanLeft,2024-12-01
https://www.news18.com/sports/paris-paralympics-2024-rakshita-raju-out-of-womens-1500m-t11-race-9035213.html,Paris Paralympics 2024: Rakshita Raju Out of Women's 1500m T11 Race,News18 India,leanRight,2024-12-01
https://www.ctvnews.ca/sports/paralympic-triathlon-events-are-postponed-because-of-poor-water-quality-in-the-seine-river-1.7021949,Paralympic triathlon events are postponed because of poor water quality in the Seine River,CTV News,center,2024-12-01
https://www.cbc.ca/sports/paralympics/summer/para-triathlon/paralympics-seine-water-quality-triathlon-sept-1-1.7310785,Poor water quality in the Seine forces 1-day postponement of Paralympic triathlon events,CBC News,leanLeft,2024-12-01
https://apnews.com/article/paralympics-2024-water-quality-triathlon-postponed-5838f9850944082a8daadcff70017391,Paralympic triathlon events are postponed because of poor water quality in the Seine River,Associated Press News,leanLeft,2024-12-01
https://abcnews.go.com/Sports/wireStory/paralympic-triathlon-events-postponed-poor-water-quality-seine-113305883,Paralympic triathlon events are postponed because of poor water quality in the Seine River,abc News,leanLeft,2024-12-01
https://www.washingtontimes.com/news/2024/sep/1/paralympic-triathlon-events-are-postponed-because-/?utm_source=RSS_Feed&utm_medium=RSS,Paralympic triathlon events postponed due to poor water quality in Seine River,Washington Times,leanRight,2024-12-01
https://valor.globo.com/mundo/noticia/2024/09/01/prova-de-triatlo-paralmpico-adiada-devido-a-novas-preocupaes-com-a-poluio-do-sena.ghtml,Paralympic triathlon event postponed due to new concerns about pollution in the Seine,Globo,unknown,2024-12-01
